Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,5434.000000,5533.899902,5310.000000,5323.500000,5244.992188,1940
2019-02-06,5360.500000,5751.000000,5299.299805,5625.000000,5542.045898,5734
2019-02-07,5698.000000,5775.000000,5600.000000,5713.149902,5628.895996,2655
2019-02-08,5717.399902,5724.950195,5660.000000,5675.850098,5592.145996,4607
2019-02-11,5612.000000,5740.000000,5607.850098,5633.000000,5549.927734,5531
2019-02-12,5610.950195,5640.149902,5520.299805,5546.899902,5465.097656,1356
2019-02-14,5560.299805,5575.000000,5488.000000,5548.500000,5466.674316,725
2019-02-15,5558.750000,5558.750000,5444.100098,5459.299805,5378.789063,1739
2019-02-18,5435.000000,5536.649902,5351.000000,5391.350098,5311.841309,1586
2019-02-19,5353.850098,5472.200195,5353.850098,5411.450195,5331.645508,2419
2019-02-20,5420.000000,5460.049805,5355.049805,5412.700195,5332.876953,864
2019-02-21,5438.049805,5493.899902,5391.000000,5461.250000,5380.710449,1369
2019-02-22,5460.000000,5550.000000,5457.750000,5495.899902,5414.849609,1152
2019-02-25,5476.750000,5563.399902,5415.000000,5521.899902,5440.466309,1114
2019-02-26,5522.700195,5759.700195,5397.549805,5669.549805,5585.938965,3909
2019-02-27,5698.100098,5800.000000,5670.000000,5708.600098,5624.413574,1671
2019-02-28,5723.950195,5775.000000,5670.100098,5736.149902,5651.556641,874
2019-03-01,5774.950195,5889.000000,5752.450195,5851.549805,5765.254883,3208
2019-03-05,5752.850098,6113.350098,5752.850098,6065.049805,5975.606445,8837
2019-03-06,6016.000000,6121.049805,6016.000000,6078.250000,5988.611816,4510
2019-03-07,6111.000000,6390.000000,6065.399902,6277.549805,6184.972168,29230
2019-03-08,6298.000000,6450.000000,6235.000000,6266.700195,6174.282715,5273
2019-03-11,6300.000000,6378.899902,6219.049805,6266.549805,6174.134277,3140
2019-03-12,6336.899902,6390.000000,6200.000000,6228.299805,6136.448242,5506
2019-03-13,6228.000000,6313.450195,6115.250000,6218.600098,6126.891602,5440
2019-03-14,6239.000000,6311.899902,6150.000000,6167.950195,6076.989258,1218
2019-03-15,6127.000000,6311.850098,6127.000000,6172.250000,6081.225586,2857
2019-03-18,6165.200195,6280.000000,6100.000000,6137.750000,6047.233887,2318
2019-03-19,6151.000000,6249.950195,6140.000000,6188.250000,6096.989258,4549
2019-03-20,6200.000000,6349.000000,6169.950195,6302.899902,6209.948730,6886
2019-03-22,6291.350098,6330.000000,6210.000000,6225.899902,6134.083984,5997
2019-03-25,6161.299805,6198.850098,6090.049805,6104.149902,6014.129883,1973
2019-03-26,6112.500000,6197.799805,6050.000000,6063.549805,5974.128418,2421
2019-03-27,6086.399902,6154.500000,5961.100098,5999.350098,5910.875488,3688
2019-03-28,5961.000000,6120.000000,5961.000000,6023.200195,5934.373535,2842
2019-04-01,6150.000000,6299.000000,6116.000000,6192.600098,6101.275391,5385
2019-04-02,6280.000000,6280.000000,6126.149902,6194.700195,6103.344727,2115
2019-04-03,6224.100098,6242.200195,6162.000000,6198.549805,6107.137207,2178
2019-04-04,6279.850098,6279.850098,6075.100098,6098.899902,6008.957031,10459
2019-04-05,6120.000000,6129.500000,6077.600098,6099.450195,6009.499023,1383
2019-04-08,6051.100098,6300.000000,6024.049805,6044.299805,5955.162109,3815
2019-04-09,6056.799805,6094.000000,6020.000000,6085.100098,5995.360840,1624
2019-04-10,6100.000000,6100.000000,6060.149902,6086.600098,5996.838379,1422
2019-04-11,6091.299805,6150.000000,6001.000000,6100.950195,6010.977051,1761
2019-04-12,6061.750000,6100.000000,6060.000000,6081.149902,5991.468750,752
2019-04-15,6100.000000,6100.000000,6050.000000,6063.899902,5974.473145,1199
2019-04-16,6084.950195,6100.000000,6012.500000,6030.649902,5941.713379,1514
2019-04-18,6021.000000,6050.000000,5981.250000,5991.049805,5902.697266,1443
2019-04-22,5960.000000,5980.000000,5912.000000,5945.899902,5858.213379,1191
2019-04-23,5948.600098,5968.649902,5890.700195,5903.750000,5816.685059,6551
2019-04-24,5904.899902,6000.000000,5880.100098,5922.649902,5835.306152,1312
2019-04-25,5961.750000,5998.700195,5875.000000,5901.549805,5814.517090,925
2019-04-26,5929.200195,5929.200195,5849.000000,5864.799805,5778.309570,855
2019-04-30,5950.000000,5950.000000,5620.000000,5773.049805,5687.912598,5818
2019-05-02,5747.500000,5793.950195,5695.000000,5709.149902,5624.954590,2497
2019-05-03,5725.000000,5779.500000,5677.000000,5695.450195,5611.457031,1021
2019-05-06,5760.000000,5760.049805,5621.100098,5694.549805,5610.570313,7147
2019-05-07,5690.500000,5712.649902,5565.000000,5589.299805,5506.872559,2370
2019-05-08,5591.399902,5620.000000,5500.000000,5510.149902,5428.889648,2277
2019-05-09,5520.000000,5575.350098,5482.700195,5492.100098,5411.105957,1461
2019-05-10,5501.399902,5670.000000,5451.000000,5505.149902,5423.963379,2150
2019-05-13,5514.850098,5639.750000,5387.000000,5434.500000,5354.354980,3899
2019-05-14,5450.000000,5450.000000,5350.000000,5374.649902,5295.387695,4970
2019-05-15,5425.799805,5444.000000,5355.000000,5411.100098,5331.300293,3127
2019-05-16,5410.000000,5475.000000,5333.700195,5446.399902,5366.079590,1438
